date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,-16.2,-17.3,-13.2,,,321,27.9,63,,
2024-01-02,-8.9,-12.8,-6.5,,,317,34.1,94.5,,
2024-01-03,-11.6,-12.7,-8,,,320,44.2,98.2,,
2024-01-04,-12.9,-14.7,-10.6,,,321,38.1,96.3,,
2024-01-05,-11.7,-12.4,-10.6,,,119,21.3,50,,
2024-01-06,-14.6,-17.3,-12,,,305,17.7,42.6,,
2024-01-07,-16,-17.3,-12.8,,,344,24.6,64.8,,
2024-01-08,-11.9,-12.6,-11.2,,,151,26.3,46.3,,
2024-01-09,-13.6,-15.9,-12.3,,,139,24.1,40.8,,
2024-01-10,-15,-15.8,-13.3,,,138,27.2,40.8,,
2024-01-11,-10.6,-13,-9,,,141,22.5,37,,
2024-01-12,-8.6,-9.8,-7,,,353,16.4,51.8,,
2024-01-13,-10.3,-12.4,-8.8,,,309,24.3,46.3,,
2024-01-14,-11.6,-12.6,-10.7,,,314,32.6,72.2,,
2024-01-15,-15.3,-18,-11.5,,,316,43.7,101.8,,
2024-01-16,-13.7,-16.9,-9.4,,,314,31.2,70.4,,
2024-01-17,-6.4,-9.2,-4.2,,,342,23.9,85.2,,
2024-01-18,-9.4,-12.6,-7.3,,,321,28.7,77.8,,
2024-01-19,-19.5,-22,-12.9,,,312,20.2,50,,
2024-01-20,-13.8,-19.4,-9.9,,,330,13.6,50,,
2024-01-21,-9.3,-10.3,-6.6,,,321,18.8,38.9,,
2024-01-22,-6.6,-12.6,-5.2,,,320,30.8,90.8,,
2024-01-23,-11.7,-14.8,-4.7,,,315,47.2,103.7,,
2024-01-24,-6.1,-7.3,-3.9,,,313,50.2,103.7,,
2024-01-25,-7.6,-9,-6.1,,,309,41.4,90.8,,
2024-01-26,-6.9,-9.8,-5.9,,,304,40.6,77.8,,
2024-01-27,-10.3,-12.9,-7.7,,,299,23.5,50,,
2024-01-28,-5.3,-7.5,-3.5,,,313,17.5,33.3,,
2024-01-29,-2.3,-3.9,-1.2,,,285,11.7,25.9,,
2024-01-30,-4,-7.1,-1.6,,,316,10.9,25.9,,
2024-01-31,-8.6,-9.6,-7.4,,,313,21.3,38.9,,
2024-02-01,-9.8,-11.7,-7.7,,,309,32.7,75.9,,
2024-02-02,-8.9,-11.5,-6.1,,,301,34.1,74.1,,
2024-02-03,-6.4,-7.7,-5.7,,,308,31.9,53.7,,
2024-02-04,-7.5,-8.2,-6.8,,,308,36.4,61.1,,
2024-02-05,-6.5,-7,-6,,,312,28,55.5,,
2024-02-06,-8.3,-9.9,-6.8,,,318,25.8,53.7,,
2024-02-07,-10.6,-11.7,-8.5,,,318,31.9,81.5,,
2024-02-08,-7.5,-8.2,-6.8,,,342,29.7,85.2,,
2024-02-09,-9.2,-10.3,-7,,,131,46.1,87,,
2024-02-10,-10.4,-11.3,-9.8,,,140,58.9,94.5,,
2024-02-11,-13.6,-15,-11,,,289,23,53.7,,
2024-02-12,-14.6,-15.5,-13.3,,,314,21,48.2,,
2024-02-13,-13.1,-15.6,-11.1,,,308,25.4,44.5,,
2024-02-14,-9.3,-11.4,-6.2,,,313,25.8,51.8,,
2024-02-15,-3.8,-5.9,-2.3,,,308,15.9,38.9,,
2024-02-16,-3.6,-6,-2.3,,,181,9.8,33.3,,
2024-02-17,-6.3,-7,-5,,,311,12,24.1,,
2024-02-18,-6.2,-9.7,-5,,,312,21.8,59.3,,
2024-02-19,-12,-13.4,-9.7,,,308,33.6,61.1,,
2024-02-20,-13.6,-15.1,-10.9,,,303,25,48.2,,
2024-02-21,-9,-10.4,-7.9,,,310,19.4,53.7,,
2024-02-22,-6.6,-9.8,-5.4,,,325,24.3,81.5,,
2024-02-23,-15.2,-17.3,-10.8,,,336,17.7,53.7,,
2024-02-24,-16.9,-17.6,-16.1,,,142,19.5,46.3,,
2024-02-25,-16.2,-17.7,-14.3,,,130,31.5,75.9,,
2024-02-26,-13.9,-14.4,-13.4,,,142,41.7,70.4,,
2024-02-27,-11,-13.6,-9.4,,,151,33.8,61.1,,
2024-02-28,-8.7,-9.6,-7.2,,,151,27,55.5,,
2024-02-29,-9.4,-10.2,-8.6,,,143,31.1,53.7,,
2024-03-01,-10.3,-10.8,-9.8,,,134,15.5,46.3,,
2024-03-02,-11.3,-12.1,-10.3,,,138,42.1,107.4,,
2024-03-03,-12.3,-12.7,-11.7,,,134,74.2,125.9,,
2024-03-04,-10.3,-11.9,-8.2,,,147,20,57.4,,
2024-03-05,-13,-16,-10.4,,,280,15.8,44.5,,
2024-03-06,-15.8,-16.5,-13.6,,,323,24.2,48.2,,
2024-03-07,-11.9,-13.3,-10.4,,,156,11.3,24.1,,
2024-03-08,-12.5,-13.7,-11.1,,,133,31.8,66.7,,
2024-03-09,-13.4,-14.1,-11.8,,,142,61.9,114.8,,
2024-03-10,-12.3,-14,-11.1,,,155,55.2,114.8,,
2024-03-11,-13.9,-15,-12.2,,,162,13.4,33.3,,
2024-03-12,-13.9,-15.1,-10.9,,,308,29.9,53.7,,
2024-03-13,-9,-10.5,-7.4,,,303,30,72.2,,
2024-03-14,-6.3,-7.7,-4.9,,,315,15,27.8,,
2024-03-15,-8.5,-9.8,-7.8,,,319,16.8,55.5,,
2024-03-16,-10.6,-11.3,-9.6,,,311,29.1,57.4,,
2024-03-17,-8.4,-9.8,-6.7,,,316,20.4,53.7,,
2024-03-18,-7.4,-9.2,-6,,,317,33.7,66.7,,
2024-03-19,-8,-10,-6.6,,,308,18.1,48.2,,
2024-03-20,-5.8,-7.3,-4.2,,,313,11.2,25.9,,
2024-03-21,-7.8,-9.6,-6,,,312,36.2,83.3,,
2024-03-22,-5.8,-8.6,-4.3,,,310,27.6,57.4,,
2024-03-23,-11.2,-17,-4.6,,,312,30,74.1,,
2024-03-24,-17.5,-18.2,-16.8,,,310,38.9,77.8,,
2024-03-25,-11.6,-17.9,-7,,,27,22.8,55.5,,
2024-03-26,-10,-11,-8.7,,,141,52.9,92.6,,
2024-03-27,-11.3,-14,-10,,,150,46.7,85.2,,
2024-03-28,-12.2,-13.8,-9.9,,,90,22.6,92.6,,
2024-03-29,-7.6,-9,-6.7,,,140,57,138.9,,
2024-03-30,-9.1,-9.7,-8.4,,,142,76.9,129.6,,
2024-03-31,-9.6,-10.6,-8.4,,,147,69.6,107.4,,
2024-04-01,-10.8,-13.2,-7.7,,,200,39.7,111.1,,
2024-04-02,-13.1,-14.9,-9.5,,,309,20.8,59.3,,
2024-04-03,-9.5,-10.7,-8.7,,,326,22.7,63,,
2024-04-04,-8.1,-9.5,-6.8,,,308,27.3,74.1,,
2024-04-05,-3.9,-7.2,-1.9,,,301,22.5,66.7,,
2024-04-06,0.4,-2.2,2.4,,,315,14.5,50,,
2024-04-07,0.6,-1.3,1.8,,,169,20.5,57.4,,
2024-04-08,-1.9,-4,-0.8,,,136,41.4,79.6,,
2024-04-09,-7.4,-12.7,-4.1,,,140,48.2,88.9,,
2024-04-10,-11.4,-14.9,-6.1,,,291,26.6,48.2,,
2024-04-11,-3.4,-6.6,0.5,,,153,21.1,57.4,,
2024-04-12,-0.9,-2.2,0.6,,,304,12.9,27.8,,
2024-04-13,0.6,-0.7,1.9,,,310,17.5,33.3,,
2024-04-14,0.3,-0.8,1.5,,,314,16.9,46.3,,
2024-04-15,-3.6,-7.3,-0.3,,,323,25.7,74.1,,
2024-04-16,-13.9,-16.7,-7.4,,,308,40.4,75.9,,
2024-04-17,-16.7,-17.6,-15.6,,,311,36.4,66.7,,
2024-04-18,-17.8,-18.5,-17.2,,,308,21.1,51.8,,
2024-04-19,-15,-17.7,-11.9,,,309,41.2,101.8,,
2024-04-20,-16.7,-18.2,-12.8,,,305,38.8,88.9,,
2024-04-21,-18.3,-19.8,-17.2,,,311,25.5,50,,
2024-04-22,-17.6,-20,-15,,,332,14.4,33.3,,
2024-04-23,-16.6,-18.3,-14.8,,,349,15.6,40.8,,
2024-04-24,-16.7,-17.3,-16.3,,,309,28.4,50,,
2024-04-25,-15.5,-18.3,-12.8,,,312,18.8,50,,
2024-04-26,-12.1,-14.2,-10.7,,,143,22.8,48.2,,
2024-04-27,-10.8,-12.4,-8.9,,,140,50,87,,
2024-04-28,-7.5,-8.3,-7,,,150,65.2,103.7,,
2024-04-29,-6.3,-7.5,-4.9,,,140,47.6,79.6,,
2024-04-30,-6,-6.8,-4.9,,,143,52.4,83.3,,
2024-05-01,-5.4,-6.4,-4.8,,,146,62.2,103.7,,
2024-05-02,-6.5,-9,-5.5,,,143,31.5,59.3,,
2024-05-03,-9.1,-10.1,-7.5,,,302,14.3,38.9,,
2024-05-04,-7.4,-10.2,-5.1,,,170,19.5,50,,
2024-05-05,-4.4,-5.6,-3.2,,,270,17.4,59.3,,
2024-05-06,-4.7,-6.3,-3,,,138,26.6,53.7,,
2024-05-07,-6.4,-7.2,-4.7,,,139,12.4,33.3,,
2024-05-08,-6.2,-7,-4.9,,,295,12.7,35.2,,
2024-05-09,-4.4,-7.1,-1.6,,,152,12.9,27.8,,
2024-05-10,-3.7,-5.3,-2.3,,,309,11.8,22.2,,
2024-05-11,-3.1,-5.5,-1.6,,,309,11.3,22.2,,
2024-05-12,-2.8,-4.1,-0.9,,,314,8.6,27.8,,
2024-05-13,-3.2,-4.1,-1.8,,,135,9.3,24.1,,
2024-05-14,-3.5,-4.8,-1.9,,,137,23.2,55.5,,
2024-05-15,-4.8,-6.6,-3.8,,,141,43.3,64.8,,
2024-05-16,-6.5,-7.7,-5.7,,,141,32,55.5,,
2024-05-17,-7.9,-9.1,-6.4,,,312,15.1,42.6,,
2024-05-18,-6,-7.3,-4,,,169,13.7,42.6,,
2024-05-19,-5.2,-7.5,-2.5,,,141,12.9,33.3,,
2024-05-20,-4.5,-6,-3.2,,,149,22.2,37,,
2024-05-21,-5.1,-6.5,-4.5,,,315,17.1,33.3,,
2024-05-22,-5.9,-7.1,-4.1,,,322,9.9,35.2,,
2024-05-23,-6.3,-7.2,-5.2,,,290,10,22.2,,
2024-05-24,-6.2,-7.4,-4.3,,,132,10.8,27.8,,
2024-05-25,-6.5,-7.7,-5.1,,,322,8.2,24.1,,
2024-05-26,-4.6,-7,-2.6,,,319,14.3,40.8,,
2024-05-27,-2.6,-4.2,-1.5,,,125,15.8,42.6,,
2024-05-28,-5.3,-6.9,-4.3,,,311,14.4,31.5,,
2024-05-29,-3.7,-5.1,-3,,,314,18.6,44.5,,
2024-05-30,-3.8,-6.5,-2.6,,,317,23,63,,
2024-05-31,-8.7,-9.6,-7,,,312,40.4,74.1,,
2024-06-01,-5,-6.9,-2.5,,,237,16.8,55.5,,
2024-06-02,-3.6,-5.1,-1.9,,,159,10.8,25.9,,
2024-06-03,-3.6,-4.3,-2.9,,,303,19.7,38.9,,
2024-06-04,-1.9,-3.1,-0.4,,,301,7.2,24.1,,
2024-06-05,-1.7,-3.3,-0.2,,,321,12.4,40.8,,
2024-06-06,-1,-1.9,-0.2,,,305,18.8,51.8,,
2024-06-07,-0.5,-1.3,0.3,,,317,23.9,68.5,,
2024-06-08,0.6,-0.4,1.6,,,315,19.3,61.1,,
2024-06-09,0.8,-1.2,2.7,,,91,18.8,46.3,,
2024-06-10,-2.3,-4.5,-1,,,318,15.5,35.2,,
2024-06-11,-4.8,-6.6,-1.8,,,305,13.1,37,,
2024-06-12,-6.5,-8.3,-5,,,339,10.1,25.9,,
2024-06-13,-6.2,-9.8,-2.8,,,308,10.9,35.2,,
2024-06-14,-2.2,-3.9,-0.8,,,102,16.2,57.4,,
2024-06-15,-2.1,-3.7,-1.2,,,94,21.2,66.7,,
2024-06-16,-2.7,-4.9,-0.9,,,215,12.3,46.3,,
2024-06-17,-0.3,-2.3,1.7,,,86,15.4,63,,
2024-06-18,1.8,0.7,2.8,,,129,21,53.7,,
2024-06-19,2.9,1.6,4.8,,,127,28.9,61.1,,
2024-06-20,2.5,1.2,3.2,,,141,40.4,75.9,,
2024-06-21,0.5,-2.6,2.3,,,157,40.4,79.6,,
2024-06-22,-3.3,-5.3,-1.1,,,306,18,50,,
2024-06-23,-2.8,-6,0.5,,,221,22.9,55.5,,
2024-06-24,0.9,-1.3,2.8,,,151,23.2,42.6,,
2024-06-25,1.3,0.2,2.5,,,173,15.5,33.3,,
2024-06-26,0.2,-1,1.4,,,304,15.8,40.8,,
2024-06-27,1.1,-0.3,2.7,,,316,23.1,46.3,,
2024-06-28,2.8,1,5.2,,,318,19.3,44.5,,
2024-06-29,4.3,1.3,6.1,,,122,36.4,88.9,,
2024-06-30,1.3,0.1,2.8,,,121,26.6,98.2,,
2024-07-01,-1.3,-2.3,-0.5,,,311,17.9,42.6,,
2024-07-02,-3.1,-4.3,-1.8,,,314,21.8,40.8,,
2024-07-03,-4.1,-5.2,-3.4,,,317,21.5,50,,
2024-07-04,-3.4,-5.8,-0.8,,,316,30.2,68.5,,
2024-07-05,2.4,-1,4.5,,,322,19.7,50,,
2024-07-06,1.5,0.1,3.2,,,123,21.8,55.5,,
2024-07-07,0.3,-1.2,2.1,,,77,15.7,40.8,,
2024-07-08,2.4,0,5.2,,,138,16.7,46.3,,
2024-07-09,3.6,2.4,5.7,,,138,14.5,29.6,,
2024-07-10,3.8,2.8,4.8,,,130,14.5,38.9,,
2024-07-11,4,1.9,5.9,,,51,12.7,46.3,,
2024-07-12,1.9,-0.6,3.8,,,31,15.1,51.8,,
2024-07-13,-0.5,-2,1.4,,,118,19.8,46.3,,
2024-07-14,2,-0.5,4.7,,,103,14.2,50,,
2024-07-15,3.4,1.9,4.7,,,152,17.8,64.8,,
2024-07-16,2.3,1,3.6,,,17,14.7,46.3,,
2024-07-17,3.2,1.3,6,,,137,17,46.3,,
2024-07-18,5.1,3.5,6.8,,,124,11.5,31.5,,
2024-07-19,4.1,1.6,5.7,,,316,11.3,33.3,,
2024-07-20,2.4,0.5,4.3,,,311,16.4,37,,
2024-07-21,3.2,1.8,3.8,,,160,14.7,37,,
2024-07-22,2.2,1.2,3.5,,,306,10.7,24.1,,
2024-07-23,1.9,1,2.6,,,316,18.5,46.3,,
2024-07-24,1.3,0,2.6,,,313,18.6,42.6,,
2024-07-25,4,2.7,5.3,,,313,14.8,29.6,,
2024-07-26,5,4.1,7,,,331,12,31.5,,
2024-07-27,4.8,3.3,6.2,,,169,13.8,44.5,,
2024-07-28,4.9,4.1,5.9,,,313,19.2,46.3,,
2024-07-29,4.2,3.2,5.5,,,313,28.5,51.8,,
2024-07-30,5.3,4.2,6.8,,,312,22.2,48.2,,
2024-07-31,5.8,4.6,6.9,,,304,11.4,35.2,,
2024-08-01,3.6,2.7,4.5,,,318,21.6,57.4,,
2024-08-02,1.7,0.9,2.5,,,314,22.8,44.5,,
2024-08-03,0.9,-0.1,2,,,315,18.1,40.8,,
2024-08-04,1.8,0.4,3.3,,,318,15.1,37,,
2024-08-05,4.3,2.6,5.9,,,316,15.8,35.2,,
2024-08-06,5,3.5,5.8,,,322,11.1,31.5,,
2024-08-07,2.8,2.1,3.9,,,307,15.3,42.6,,
2024-08-08,2.4,0.9,4.1,,,316,17.1,42.6,,
2024-08-09,4,3,5,,,318,17.3,35.2,,
2024-08-10,7.1,4.9,9.1,,,317,12.4,33.3,,
2024-08-11,7.7,5.8,9,,,118,10.9,29.6,,
2024-08-12,5.9,4.8,7.1,,,143,12.2,25.9,,
2024-08-13,4.6,3.4,6,,,158,13,35.2,,
2024-08-14,3,1.9,3.8,,,134,18.5,37,,
2024-08-15,3.7,2.2,5.4,,,136,15.7,29.6,,
2024-08-16,3.5,1.6,5.3,,,146,17.8,31.5,,
2024-08-17,3.2,1.7,4.8,,,143,12,31.5,,
2024-08-18,0.1,-0.8,1.3,,,325,14.9,35.2,,
2024-08-19,1.7,-0.8,5,,,236,17.5,44.5,,
2024-08-20,4.5,2.4,5.8,,,326,8.3,27.8,,
2024-08-21,1.4,-0.5,3.8,,,313,13.9,37,,
2024-08-22,4.7,3.3,6.4,,,122,11.2,31.5,,
2024-08-23,5.5,4.1,7.3,,,217,12.4,37,,
2024-08-24,4.2,3.3,5.8,,,132,17.8,40.8,,
2024-08-25,2.8,1.9,4,,,147,13.7,40.8,,
2024-08-26,1.4,0.3,2.9,,,143,14.3,31.5,,
2024-08-27,2.2,0.7,4,,,144,13.5,22.2,,
2024-08-28,3.2,1.8,5,,,160,13,20.4,,
2024-08-29,3.6,2.8,5.1,,,263,10.2,20.4,,
2024-08-30,2.7,1.9,3.7,,,308,11.5,25.9,,
2024-08-31,1.8,0.6,2.8,,,299,12.4,27.8,,
2024-09-01,1.1,0.3,2.3,,,293,13.8,25.9,,
2024-09-02,1.4,0.8,2.4,,,312,13.5,29.6,,
2024-09-03,1.4,0.6,3.1,,,318,14.4,29.6,,
2024-09-04,0.8,0.2,1.4,,,139,27.9,48.2,,
2024-09-05,-0.1,-0.7,0.5,,,149,40.4,77.8,,
2024-09-06,0.8,-1,2.7,,,141,19,33.3,,
2024-09-07,2,0.9,3.4,,,136,27.6,55.5,,
2024-09-08,0.3,-0.8,1,,,142,32,59.3,,
2024-09-09,-3.2,-4,-1.2,,,313,34.2,77.8,,
2024-09-10,-3.8,-4.9,-2.5,,,311,25.5,57.4,,
2024-09-11,-3.5,-4.9,-2.6,,,318,20.7,59.3,,
2024-09-12,-9.7,-12.6,-4.3,,,320,26.3,53.7,,
2024-09-13,-13.4,-14.4,-12.2,,,309,43.6,85.2,,
2024-09-14,-8.8,-12.5,-2.7,,,314,40,96.3,,
2024-09-15,-2.6,-3.8,-1.5,,,305,21.9,51.8,,
2024-09-16,-5.5,-6.4,-4.9,,,304,28,57.4,,
2024-09-17,-4,-4.8,-2.8,,,118,21,59.3,,
2024-09-18,-4.4,-5.2,-3.8,,,151,28.3,40.8,,
2024-09-19,-3.7,-4.6,-2.6,,,146,14.1,38.9,,
2024-09-20,-4.2,-4.9,-3.3,,,141,21,33.3,,
2024-09-21,-3.6,-4.8,-1.8,,,139,21.1,37,,
2024-09-22,-1.9,-3.3,-0.1,,,136,12,29.6,,
2024-09-23,-3.3,-5,-2.3,,,148,19.3,38.9,,
2024-09-24,-5.5,-6.3,-4.8,,,308,13.3,38.9,,
2024-09-25,-4.5,-5.8,-2.6,,,141,18.8,64.8,,
2024-09-26,-0.4,-3.5,0.7,,,117,28.9,81.5,,
2024-09-27,-4.7,-7.7,-3.5,,,99,18.8,64.8,,
2024-09-28,-9.6,-10.5,-8.6,,,322,23.2,48.2,,
2024-09-29,-6.8,-10.6,-4.2,,,318,12.4,59.3,,
2024-09-30,-4.8,-5.7,-3.8,,,327,24.9,68.5,,
2024-10-01,-3.1,-5,-1.7,,,323,28.5,72.2,,
2024-10-02,-5.3,-7,-2.4,,,328,20.3,64.8,,
2024-10-03,-7.4,-9.1,-6.1,,,249,15.1,42.6,,
2024-10-04,-10,-10.5,-9.5,,,299,24.1,51.8,,
2024-10-05,-7.8,-10.4,-5.8,,,307,15.1,37,,
2024-10-06,-3.3,-6.5,-1.2,,,321,21.5,46.3,,
2024-10-07,-0.6,-1.3,0.7,,,81,23,70.4,,
2024-10-08,-2.8,-5.1,-1.2,,,137,43.1,87,,
2024-10-09,-2.9,-5.9,-0.8,,,144,33.7,100,,
2024-10-10,-5.7,-9.2,-2.3,,,329,27.6,103.7,,
2024-10-11,-8.9,-10.3,-6.9,,,327,15.7,46.3,,
2024-10-12,-3.6,-6.4,-1.9,,,16,17.4,59.3,,
2024-10-13,-2.7,-3.9,-1.7,,,318,31.3,70.4,,
2024-10-14,-1.9,-2.4,-1,,,317,23,64.8,,
2024-10-15,-0.2,-2.2,2.1,,,355,19.5,55.5,,
2024-10-16,-0.8,-1.7,0.7,,,142,48.5,77.8,,
2024-10-17,-1.6,-2,-1,,,143,49.3,70.4,,
2024-10-18,-3.4,-5.4,-2.1,,,143,37.6,63,,
2024-10-19,-3.9,-5.2,-2.3,,,141,19.1,37,,
2024-10-20,-1.1,-2.9,0.2,,,135,31.4,64.8,,
2024-10-21,0.3,-1.2,1.6,,,133,15.7,29.6,,
2024-10-22,-2.2,-2.9,-1.4,,,7,9.4,35.2,,
2024-10-23,-3.1,-3.9,-2.2,,,112,8,18.5,,
2024-10-24,-4.8,-5.7,-3.9,,,130,17.8,46.3,,
2024-10-25,-4.5,-5.2,-3.6,,,137,32,46.3,,
2024-10-26,-3.6,-4.2,-2.6,,,141,43.1,70.4,,
2024-10-27,-3,-3.8,-2.3,,,141,32.8,79.6,,
2024-10-28,-2.3,-3.2,-1.1,,,300,8.6,20.4,,
2024-10-29,-2.1,-3,-0.9,,,315,8.7,20.4,,
2024-10-30,-1.7,-2.8,-0.5,,,308,13.5,22.2,,
2024-10-31,1,-1,3.2,,,234,13.9,27.8,,
2024-11-01,2.5,1.4,3.9,,,156,16.5,27.8,,
2024-11-02,3,1.6,4.2,,,147,15.8,25.9,,
2024-11-03,2.5,1.6,3.8,,,305,9.6,20.4,,
2024-11-04,1.3,-1.2,2.8,,,167,14.7,27.8,,
2024-11-05,-2.4,-4.8,0.1,,,214,9.7,18.5,,
2024-11-06,-4.3,-5.4,-2.9,,,195,12.2,24.1,,
2024-11-07,-4.6,-5.7,-3.2,,,162,11,22.2,,
2024-11-08,-5.6,-6.6,-4.6,,,251,11.1,24.1,,
2024-11-09,-5.5,-6,-4.8,,,160,11.5,31.5,,
2024-11-10,-4.8,-5.9,-3.3,,,266,10.6,22.2,,
2024-11-11,-7.4,-10.8,-4.9,,,328,18.2,38.9,,
2024-11-12,-12.1,-13.1,-10.5,,,148,36.1,75.9,,
2024-11-13,-8.1,-10.4,-6.2,,,272,21.8,61.1,,
2024-11-14,-9.8,-12.4,-5.6,,,285,23,61.1,,
2024-11-15,-3.3,-5.5,-1.5,,,310,14.3,42.6,,
2024-11-16,-3.6,-6.4,-2.3,,,313,15.1,35.2,,
2024-11-17,-8.8,-11.3,-6.4,,,314,29.4,55.5,,
2024-11-18,-11,-11.4,-9.7,,,316,30.2,57.4,,
2024-11-19,-9.1,-9.7,-7.3,,,320,33.7,94.5,,
2024-11-20,-17.1,-21.2,-7.8,,,308,44.3,107.4,,
2024-11-21,-15.7,-21.3,-9.7,,,314,44.2,118.5,,
2024-11-22,-16.9,-22.2,-6.2,,,303,47.5,107.4,,
2024-11-23,-12.7,-21.8,-5.2,,,315,35.9,75.9,,
2024-11-24,-4.1,-5.8,-1.6,,,5,27,63,,
2024-11-25,-2.2,-5.1,-1.3,,,74,19.9,72.2,,
2024-11-26,-8.6,-10.2,-5.4,,,322,18.6,64.8,,
2024-11-27,-7.7,-9,-6.7,,,316,19.4,53.7,,
2024-11-28,-7.5,-12.2,-5.4,,,313,41.9,88.9,,
2024-11-29,-7.8,-12.4,-2.1,,,299,21.2,55.5,,
2024-11-30,-3,-4.1,-2,,,301,19.9,44.5,,
2024-12-01,-5.1,-7,-3.6,,,310,18.4,33.3,,
2024-12-02,-7.4,-8.5,-6.7,,,325,21.5,50,,
2024-12-03,-13,-14.5,-9,,,319,15.7,44.5,,
2024-12-04,-16.3,-18.3,-14.1,,,310,22.1,44.5,,
2024-12-05,-11.8,-17.5,-6.6,,,308,28.9,77.8,,
2024-12-06,-11,-16.7,-5.2,,,310,52.6,138.9,,
2024-12-07,-10.5,-16,-6.5,,,308,31.8,72.2,,
2024-12-08,-16,-16.9,-14.5,,,298,22.5,44.5,,
2024-12-09,-13.8,-14.3,-12.9,,,150,26.1,48.2,,
2024-12-10,-14.5,-15,-13.9,,,155,23.4,37,,
2024-12-11,-13.9,-15,-12.8,,,155,20.9,31.5,,
2024-12-12,-12.1,-12.9,-10.7,,,148,20.2,35.2,,
2024-12-13,-11.8,-12.4,-10.9,,,146,24.2,50,,
2024-12-14,-13.8,-16.1,-11.7,,,312,21.1,48.2,,
2024-12-15,-13.8,-16.8,-7.8,,,300,30.9,57.4,,
2024-12-16,-5.9,-7.7,-4.5,,,307,21.9,51.8,,
2024-12-17,-5.4,-6.3,-3.7,,,314,26.5,55.5,,
2024-12-18,-4.9,-5.7,-3.8,,,318,24.5,53.7,,
2024-12-19,-8.1,-16.3,-3.7,,,313,24.3,66.7,,
2024-12-20,-19.1,-20.9,-16.9,,,304,42.7,85.2,,
2024-12-21,-14.7,-17.5,-9,,,307,31.6,72.2,,
2024-12-22,-13.2,-20.6,-7.9,,,315,52.7,120.4,,
2024-12-23,-19.2,-21.3,-17.7,,,298,57.9,107.4,,
2024-12-24,-16,-20.2,-9,,,300,39.7,79.6,,
2024-12-25,-6.2,-8.9,-3.8,,,235,23.3,64.8,,
2024-12-26,-4.6,-5.7,-3.8,,,163,27.3,51.8,,
2024-12-27,-3.5,-5.8,-2.2,,,169,16.1,42.6,,
2024-12-28,-4.4,-5.2,-3.9,,,271,9.7,22.2,,
2024-12-29,-6.1,-7,-5.1,,,306,14.4,24.1,,
2024-12-30,-6.2,-6.7,-5.4,,,313,12.7,22.2,,
2024-12-31,-7.3,-8.7,-6.6,,,300,12.3,22.2,,
