State,Year,Population
California,1970,9782025
California,1975,38068232
California,1980,21818138
California,1985,44469823
California,1990,34927222
California,1995,4474881
California,2000,32437789
California,2005,37674644
California,2010,11477946
California,2015,27118662
California,2020,6549399
California,2025,31316397
New York,1970,25980522
New York,1975,4143021
New York,1980,44648324
New York,1985,5349195
New York,1990,17635251
New York,1995,19758727
New York,2000,6752476
New York,2005,22420131
New York,2010,27690221
New York,2015,39574652
New York,2020,6676082
New York,2025,8834918
Texas,1970,20358702
Texas,1975,8659256
Texas,1980,6260147
Texas,1985,7131647
Texas,1990,14825058
Texas,1995,27433068
Texas,2000,9433493
Texas,2005,43971052
Texas,2010,12619758
Texas,2015,42272284
Texas,2020,36704424
Texas,2025,28997719
Florida,1970,25939809
Florida,1975,23287699
Florida,1980,27850600
Florida,1985,20176018
Florida,1990,14508089
Florida,1995,17519013
Florida,2000,11841036
Florida,2005,15846814
Florida,2010,6840878
Florida,2015,32904011
Florida,2020,19580058
Florida,2025,32967497
Illinois,1970,24477407
Illinois,1975,27687124
Illinois,1980,30582950
Illinois,1985,35650946
Illinois,1990,21439023
Illinois,1995,36898330
Illinois,2000,17375989
Illinois,2005,24686698
Illinois,2010,4297271
Illinois,2015,4601283
Illinois,2020,9917642
Illinois,2025,29500018
Ohio,1970,13834214
Ohio,1975,10542365
Ohio,1980,28141040
Ohio,1985,18309487
Ohio,1990,16260845
Ohio,1995,15361463
Ohio,2000,20992766
Ohio,2005,6945097
Ohio,2010,18396555
Ohio,2015,19620450
Ohio,2020,44253860
Ohio,2025,36963571
Georgia,1970,23507839
Georgia,1975,43925128
Georgia,1980,34243166
Georgia,1985,20701821
Georgia,1990,8211225
Georgia,1995,38800823
Georgia,2000,44718626
Georgia,2005,5398555
Georgia,2010,13483926
Georgia,2015,35593256
Georgia,2020,4979777
Georgia,2025,23200009
North Carolina,1970,23049980
North Carolina,1975,6424333
North Carolina,1980,31416762
North Carolina,1985,10830651
North Carolina,1990,25964426
North Carolina,1995,21619217
North Carolina,2000,19639044
North Carolina,2005,20235035
North Carolina,2010,5977527
North Carolina,2015,21175397
North Carolina,2020,20065321
North Carolina,2025,10964931
Michigan,1970,6814685
Michigan,1975,26888954
Michigan,1980,16320907
Michigan,1985,33044299
Michigan,1990,27808459
Michigan,1995,23742306
Michigan,2000,44691791
Michigan,2005,30105533
Michigan,2010,10524093
Michigan,2015,10714295
Michigan,2020,13341914
Michigan,2025,32048750
Pennsylvania,1970,9147075
Pennsylvania,1975,5775897
Pennsylvania,1980,17446844
Pennsylvania,1985,26382520
Pennsylvania,1990,5661626
Pennsylvania,1995,24151409
Pennsylvania,2000,18457297
Pennsylvania,2005,39132244
Pennsylvania,2010,40699873
Pennsylvania,2015,13487806
Pennsylvania,2020,21770457
Pennsylvania,2025,28314881
Washington,1970,39823363
Washington,1975,35961221
Washington,1980,25902170
Washington,1985,40983996
Washington,1990,22583571
Washington,1995,22518342
Washington,2000,6793511
Washington,2005,14917603
Washington,2010,32761313
Washington,2015,20120290
Washington,2020,23630014
Washington,2025,35481501
Oregon,1970,13173133
Oregon,1975,36888215
Oregon,1980,9140797
Oregon,1985,36355694
Oregon,1990,18701214
Oregon,1995,21806311
Oregon,2000,8424667
Oregon,2005,27117834
Oregon,2010,30213628
Oregon,2015,4751311
Oregon,2020,15121266
Oregon,2025,19188200
Nevada,1970,43845864
Nevada,1975,13858387
Nevada,1980,44569227
Nevada,1985,36340713
Nevada,1990,44477134
Nevada,1995,9163905
Nevada,2000,7093150
Nevada,2005,18514664
Nevada,2010,8701838
Nevada,2015,9342807
Nevada,2020,28295462
Nevada,2025,14178791
Arizona,1970,16641575
Arizona,1975,15237899
Arizona,1980,8598943
Arizona,1985,13154148
Arizona,1990,32516912
Arizona,1995,9623510
Arizona,2000,32768605
Arizona,2005,34308137
Arizona,2010,36146795
Arizona,2015,34084452
Arizona,2020,36436874
Arizona,2025,27369469
Colorado,1970,18344635
Colorado,1975,23554717
Colorado,1980,42810032
Colorado,1985,15060420
Colorado,1990,43012696
Colorado,1995,34368362
Colorado,2000,43689079
Colorado,2005,32985220
Colorado,2010,26376611
Colorado,2015,21628503
Colorado,2020,23359765
Colorado,2025,7990768
Minnesota,1970,4797278
Minnesota,1975,20595263
Minnesota,1980,21597433
Minnesota,1985,4247767
Minnesota,1990,25782893
Minnesota,1995,37188031
Minnesota,2000,36068309
Minnesota,2005,41328703
Minnesota,2010,11468175
Minnesota,2015,4326671
Minnesota,2020,19124223
Minnesota,2025,4606409
Missouri,1970,27585337
Missouri,1975,17554100
Missouri,1980,16033504
Missouri,1985,16465023
Missouri,1990,14458851
Missouri,1995,42852919
Missouri,2000,23425058
Missouri,2005,30719073
Missouri,2010,20145771
Missouri,2015,39735885
Missouri,2020,31147312
Missouri,2025,43875031
Tennessee,1970,39724519
Tennessee,1975,40565925
Tennessee,1980,17072661
Tennessee,1985,43516331
Tennessee,1990,23816085
Tennessee,1995,37400918
Tennessee,2000,37400171
Tennessee,2005,40313380
Tennessee,2010,37531856
Tennessee,2015,12953856
Tennessee,2020,31088380
Tennessee,2025,40261776
Virginia,1970,22916116
Virginia,1975,10355031
Virginia,1980,9095030
Virginia,1985,35111022
Virginia,1990,10335848
Virginia,1995,32363022
Virginia,2000,13208042
Virginia,2005,44032190
Virginia,2010,16087848
Virginia,2015,10213690
Virginia,2020,4983758
Virginia,2025,38754483
Massachusetts,1970,43974104
Massachusetts,1975,16619681
Massachusetts,1980,27160226
Massachusetts,1985,39855914
Massachusetts,1990,15208472
Massachusetts,1995,15081010
Massachusetts,2000,42638387
Massachusetts,2005,19971945
Massachusetts,2010,4537439
Massachusetts,2015,39547885
Massachusetts,2020,34929478
Massachusetts,2025,19086584
